business_line,event_type,causal_factor,province_occurred,year_month,event_count,total_loss_cny,avg_loss_cny,median_loss_cny,max_loss_cny,high_loss_count,avg_banks_involved,month_start,event_count_lag_1,total_loss_lag_1,high_loss_count_lag_1,event_count_lag_2,total_loss_lag_2,high_loss_count_lag_2,event_count_lag_3,total_loss_lag_3,high_loss_count_lag_3,event_count_lag_6,total_loss_lag_6,high_loss_count_lag_6,event_count_lag_12,total_loss_lag_12,high_loss_count_lag_12,event_count_roll_3,total_loss_roll_3,high_loss_roll_3,event_count_roll_6,total_loss_roll_6,high_loss_roll_6,event_count_roll_12,total_loss_roll_12,high_loss_roll_12,loss_per_event,log_total_loss,future_window_end,future_high_loss,future_any_event,business_line_freq,event_type_freq,causal_factor_freq,province_occurred_freq,month_num,quarter_num,year_num,horizon_days
Asset management,"Clients, products & business practices",People,Henan,2018-12,4,1150000.0,287500.0,250000.0,450000.0,0,1.5,2018-12-01,1.0,1000000.0,0.0,1.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1900000.0,0.0,2.0,1900000.0,0.0,2.0,1900000.0,0.0,287500.0,13.955273369904273,2019-05-30,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.04970891177787729,12,4,2018,180
Asset management,"Clients, products & business practices",People,Henan,2019-01,5,2350000.0,470000.0,500000.0,500000.0,0,1.4,2019-01-01,4.0,1150000.0,0.0,1.0,1000000.0,0.0,1.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3050000.0,0.0,6.0,3050000.0,0.0,6.0,3050000.0,0.0,470000.0,14.669926311652166,2019-06-30,1,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.04970891177787729,1,1,2019,180
Asset management,"Clients, products & business practices",People,Henan,2019-05,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2019-05-01,5.0,2350000.0,0.0,4.0,1150000.0,0.0,1.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4500000.0,0.0,11.0,5400000.0,0.0,11.0,5400000.0,0.0,200000.0,12.206077645517674,2019-10-28,1,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.04970891177787729,5,2,2019,180
Asset management,"Clients, products & business practices",People,Henan,2019-06,1,84891744.99999999,84891744.99999999,84891744.99999999,84891744.99999999,1,1.0,2019-06-01,1.0,200000.0,0.0,5.0,2350000.0,0.0,4.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3700000.0,0.0,12.0,5600000.0,0.0,12.0,5600000.0,0.0,84891744.99999999,18.256887426296252,2019-11-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.04970891177787729,6,2,2019,180
Asset management,"Clients, products & business practices",People,"Inner mongolia,Inner mongolia",2018-12,1,400000.0,400000.0,400000.0,400000.0,0,1.0,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,12.899222326086994,2019-05-30,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.007165248544558889,12,4,2018,180
Asset management,"Clients, products & business practices",People,"Inner mongolia,Inner mongolia",2019-03,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2019-03-01,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400000.0,0.0,1.0,400000.0,0.0,1.0,400000.0,0.0,300000.0,12.611541086966115,2019-08-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.007165248544558889,3,1,2019,180
Asset management,"Clients, products & business practices",People,"Inner mongolia,Jiangsu,Henan,Inner mongolia",2019-03,1,7126000.0,7126000.0,7126000.0,7126000.0,0,12.0,2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7126000.0,15.77926076547909,2019-08-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.0004478280340349306,3,1,2019,180
Asset management,"Clients, products & business practices",People,Jiangsu,2017-06,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,12.611541086966115,2017-11-28,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.032243618450515,6,2,2017,180
Asset management,"Clients, products & business practices",People,Jiangsu,2017-08,1,250000.0,250000.0,250000.0,250000.0,0,1.0,2017-08-01,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,250000.0,12.429220196836383,2018-01-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.032243618450515,8,3,2017,180
Asset management,"Clients, products & business practices",People,Jiangxi,2017-09,1,400000.0,400000.0,400000.0,400000.0,0,1.0,2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,12.899222326086994,2018-02-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.01567398119122257,9,3,2017,180
Asset management,"Clients, products & business practices",People,Jilin,2017-06,1,500000.0,500000.0,500000.0,500000.0,0,1.0,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,13.122365377402328,2017-11-28,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.019704433497536946,6,2,2017,180
Asset management,"Clients, products & business practices",People,Jilin,2017-07,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2017-07-01,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500000.0,0.0,1.0,500000.0,0.0,1.0,500000.0,0.0,200000.0,12.206077645517674,2017-12-28,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.019704433497536946,7,3,2017,180
Asset management,"Clients, products & business practices",People,Jilin,2017-09,1,400000.0,400000.0,400000.0,400000.0,0,1.0,2017-09-01,1.0,200000.0,0.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,700000.0,0.0,2.0,700000.0,0.0,2.0,700000.0,0.0,400000.0,12.899222326086994,2018-02-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.019704433497536946,9,3,2017,180
Asset management,"Clients, products & business practices",People,Jilin,2019-05,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2019-05-01,1.0,400000.0,0.0,1.0,200000.0,0.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1100000.0,0.0,3.0,1100000.0,0.0,3.0,1100000.0,0.0,300000.0,12.611541086966115,2019-10-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.019704433497536946,5,2,2019,180
Asset management,"Clients, products & business practices",People,Liaoning,2019-04,1,500000.0,500000.0,500000.0,500000.0,0,1.0,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,13.122365377402328,2019-09-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.02910882221227049,4,2,2019,180
Asset management,"Clients, products & business practices",People,Shaanxi,2017-09,2,740000.0,370000.0,370000.0,480000.0,0,1.5,2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370000.0,13.51440681653079,2018-02-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.02373488580385132,9,3,2017,180
Asset management,"Clients, products & business practices",People,Shandong,2017-08,5,1250000.0,250000.0,250000.0,300000.0,0,1.0,2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,14.038654909278163,2018-01-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.050156739811912224,8,3,2017,180
Asset management,"Clients, products & business practices",People,Shanghai,2002-11,1,9050000.0,9050000.0,9050000.0,9050000.0,0,1.0,2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9050000.0,16.01827542617334,2003-04-30,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.045230631437527986,11,4,2002,180
Asset management,"Clients, products & business practices",People,Shanghai,2018-12,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2018-12-01,1.0,9050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9050000.0,0.0,1.0,9050000.0,0.0,1.0,9050000.0,0.0,200000.0,12.206077645517674,2019-05-30,0,1,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.045230631437527986,12,4,2018,180
Asset management,"Clients, products & business practices",People,Shanghai,2019-05,1,300000.0,300000.0,300000.0,300000.0,0,0.0,2019-05-01,1.0,200000.0,0.0,1.0,9050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9250000.0,0.0,2.0,9250000.0,0.0,2.0,9250000.0,0.0,300000.0,12.611541086966115,2019-10-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.045230631437527986,5,2,2019,180
Asset management,"Clients, products & business practices",People,"Shanghai,Hunan",2015-12,1,400000.0,400000.0,400000.0,400000.0,0,4.0,2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,12.899222326086994,2016-05-29,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.0008956560680698612,12,4,2015,180
Asset management,"Clients, products & business practices",People,"Shanghai,Jiangsu",2017-02,1,500000.0,500000.0,500000.0,500000.0,0,4.0,2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,13.122365377402328,2017-07-31,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.0013434841021047917,2,1,2017,180
Asset management,"Clients, products & business practices",People,Shanxi,2017-12,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,12.206077645517674,2018-05-30,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.021495745633676667,12,4,2017,180
Asset management,"Clients, products & business practices",People,Sichuan,2017-12,1,800000.0,800000.0,800000.0,800000.0,0,0.0,2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,13.592368256649284,2018-05-30,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.027317510076130765,12,4,2017,180
Asset management,"Clients, products & business practices",People,Yunnan,2018-03,2,500000.0,250000.0,250000.0,250000.0,0,0.0,2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,13.122365377402328,2018-08-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.013434841021047918,3,1,2018,180
Asset management,"Clients, products & business practices",People,Yunnan,2019-06,1,750000.0,750000.0,750000.0,750000.0,0,1.0,2019-06-01,2.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,500000.0,0.0,2.0,500000.0,0.0,2.0,500000.0,0.0,750000.0,13.527829818844937,2019-11-28,0,0,0.19435736677115986,0.14240931482310792,0.45947156291983876,0.013434841021047918,6,2,2019,180
Asset management,"Clients, products & business practices",Process,Anhui,2018-11,1,200000.0,200000.0,200000.0,200000.0,0,2.0,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,12.206077645517674,2019-04-30,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.025078369905956112,11,4,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2017-05,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,12.206077645517674,2017-10-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,5,2,2017,180
Asset management,"Clients, products & business practices",Process,Beijing,2017-09,2,450000.0,225000.0,225000.0,250000.0,0,1.5,2017-09-01,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200000.0,0.0,1.0,200000.0,0.0,1.0,200000.0,0.0,225000.0,13.017005083966255,2018-02-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,9,3,2017,180
Asset management,"Clients, products & business practices",Process,Beijing,2017-12,4,1600000.0,400000.0,250000.0,900000.0,0,1.0,2017-12-01,2.0,450000.0,0.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,650000.0,0.0,3.0,650000.0,0.0,3.0,650000.0,0.0,400000.0,14.285514812209815,2018-05-30,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,12,4,2017,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-01,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2018-01-01,4.0,1600000.0,0.0,2.0,450000.0,0.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2250000.0,0.0,7.0,2250000.0,0.0,7.0,2250000.0,0.0,300000.0,12.611541086966115,2018-06-30,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,1,1,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-05,1,250000.0,250000.0,250000.0,250000.0,0,1.0,2018-05-01,1.0,300000.0,0.0,4.0,1600000.0,0.0,2.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2350000.0,0.0,8.0,2550000.0,0.0,8.0,2550000.0,0.0,250000.0,12.429220196836383,2018-10-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,5,2,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-07,3,320000.0,106666.66666666667,100000.0,200000.0,0,1.0,2018-07-01,1.0,250000.0,0.0,1.0,300000.0,0.0,4.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2150000.0,0.0,9.0,2800000.0,0.0,9.0,2800000.0,0.0,106666.66666666667,12.676079399771027,2018-12-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,7,3,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-08,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2018-08-01,3.0,320000.0,0.0,1.0,250000.0,0.0,1.0,300000.0,0.0,1.0,200000.0,0.0,0.0,0.0,0.0,5.0,870000.0,0.0,12.0,3120000.0,0.0,12.0,3120000.0,0.0,300000.0,12.611541086966115,2019-01-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,8,3,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-09,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2018-09-01,1.0,300000.0,0.0,3.0,320000.0,0.0,1.0,250000.0,0.0,2.0,450000.0,0.0,0.0,0.0,0.0,5.0,870000.0,0.0,12.0,3220000.0,0.0,13.0,3420000.0,0.0,300000.0,12.611541086966115,2019-02-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,9,3,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-11,1,350000.0,350000.0,350000.0,350000.0,0,0.0,2018-11-01,1.0,300000.0,0.0,1.0,300000.0,0.0,3.0,320000.0,0.0,4.0,1600000.0,0.0,0.0,0.0,0.0,5.0,920000.0,0.0,11.0,3070000.0,0.0,14.0,3720000.0,0.0,350000.0,12.765691290604371,2019-04-30,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,11,4,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2018-12,2,550000.0,275000.0,275000.0,300000.0,0,1.5,2018-12-01,1.0,350000.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,0.0,0.0,0.0,3.0,950000.0,0.0,8.0,1820000.0,0.0,15.0,4070000.0,0.0,275000.0,13.217675375388819,2019-05-30,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,12,4,2018,180
Asset management,"Clients, products & business practices",Process,Beijing,2019-03,1,800000.0,800000.0,800000.0,800000.0,0,1.0,2019-03-01,2.0,550000.0,0.0,1.0,350000.0,0.0,1.0,300000.0,0.0,1.0,250000.0,0.0,0.0,0.0,0.0,4.0,1200000.0,0.0,9.0,2070000.0,0.0,17.0,4620000.0,0.0,800000.0,13.592368256649284,2019-08-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,3,1,2019,180
Asset management,"Clients, products & business practices",Process,Beijing,2019-04,1,500000.0,500000.0,500000.0,500000.0,0,1.0,2019-04-01,1.0,800000.0,0.0,2.0,550000.0,0.0,1.0,350000.0,0.0,3.0,320000.0,0.0,0.0,0.0,0.0,4.0,1700000.0,0.0,9.0,2620000.0,0.0,18.0,5420000.0,0.0,500000.0,13.122365377402328,2019-09-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,4,2,2019,180
Asset management,"Clients, products & business practices",Process,Beijing,2019-05,1,400000.0,400000.0,400000.0,400000.0,0,1.0,2019-05-01,1.0,500000.0,0.0,1.0,800000.0,0.0,2.0,550000.0,0.0,1.0,300000.0,0.0,1.0,200000.0,0.0,4.0,1850000.0,0.0,7.0,2800000.0,0.0,19.0,5920000.0,0.0,400000.0,12.899222326086994,2019-10-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,5,2,2019,180
Asset management,"Clients, products & business practices",Process,Beijing,2019-06,1,250000.0,250000.0,250000.0,250000.0,0,1.0,2019-06-01,1.0,400000.0,0.0,1.0,500000.0,0.0,1.0,800000.0,0.0,1.0,300000.0,0.0,2.0,450000.0,0.0,3.0,1700000.0,0.0,7.0,2900000.0,0.0,19.0,6120000.0,0.0,250000.0,12.429220196836383,2019-11-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,6,2,2019,180
Asset management,"Clients, products & business practices",Process,Beijing,2019-07,1,50000.0,50000.0,50000.0,50000.0,0,1.0,2019-07-01,1.0,250000.0,0.0,1.0,400000.0,0.0,1.0,500000.0,0.0,1.0,350000.0,0.0,4.0,1600000.0,0.0,3.0,1150000.0,0.0,7.0,2850000.0,0.0,18.0,5920000.0,0.0,50000.0,10.819798284210286,2019-12-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.09404388714733543,7,3,2019,180
Asset management,"Clients, products & business practices",Process,"Beijing,Fujian",2019-03,2,510000.0,255000.0,255000.0,450000.0,0,1.0,2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255000.0,13.1421679654829,2019-08-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.0008956560680698612,3,1,2019,180
Asset management,"Clients, products & business practices",Process,"Beijing,Gansu",2017-06,1,30000.0,30000.0,30000.0,30000.0,0,1.0,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,10.308985993422082,2017-11-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.0008956560680698612,6,2,2017,180
Asset management,"Clients, products & business practices",Process,"Beijing,Guizhou",2018-12,1,495000.0,495000.0,495000.0,495000.0,0,1.0,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495000.0,13.112315061750808,2019-05-30,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.0017913121361397223,12,4,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Heilongjiang",2019-04,1,70000.0,70000.0,70000.0,70000.0,0,1.0,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,11.156264806643742,2019-09-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.003134796238244514,4,2,2019,180
Asset management,"Clients, products & business practices",Process,"Beijing,Henan",2018-08,1,500000.0,500000.0,500000.0,500000.0,0,1.0,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,13.122365377402328,2019-01-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.005373936408419167,8,3,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Hubei",2017-12,1,350000.0,350000.0,350000.0,350000.0,0,1.0,2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,12.765691290604371,2018-05-30,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.005373936408419167,12,4,2017,180
Asset management,"Clients, products & business practices",Process,"Beijing,Hubei",2018-12,1,1000000.0,1000000.0,1000000.0,1000000.0,0,2.0,2018-12-01,1.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350000.0,0.0,1.0,350000.0,0.0,1.0,350000.0,0.0,1000000.0,13.815511557963774,2019-05-30,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.005373936408419167,12,4,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Jilin",2018-05,2,800000.0,400000.0,400000.0,500000.0,0,0.5,2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,13.592368256649284,2018-10-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.006269592476489028,5,2,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Shanghai",2019-07,1,500000.0,500000.0,500000.0,500000.0,0,1.0,2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,13.122365377402328,2019-12-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.00761307657859382,7,3,2019,180
Asset management,"Clients, products & business practices",Process,"Beijing,Shanxi",2017-06,1,300000.0,300000.0,300000.0,300000.0,0,1.0,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,12.611541086966115,2017-11-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.003134796238244514,6,2,2017,180
Asset management,"Clients, products & business practices",Process,"Beijing,Shanxi",2018-04,1,850000.0,850000.0,850000.0,850000.0,0,1.0,2018-04-01,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,1.0,300000.0,0.0,850000.0,13.652992804936396,2018-09-28,0,1,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.003134796238244514,4,2,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Shanxi",2018-09,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2018-09-01,1.0,850000.0,0.0,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1150000.0,0.0,2.0,1150000.0,0.0,2.0,1150000.0,0.0,200000.0,12.206077645517674,2019-02-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.003134796238244514,9,3,2018,180
Asset management,"Clients, products & business practices",Process,"Beijing,Tianjin",2019-04,1,200000.0,200000.0,200000.0,200000.0,0,1.0,2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,12.206077645517674,2019-09-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.004030452306314375,4,2,2019,180
Asset management,"Clients, products & business practices",Process,"Beijing,Tianjin,Hebei,Shanghai,Anhui,Shandong,Hunan,Guangdong,Sichuan",2015-11,1,2000000.0,2000000.0,2000000.0,2000000.0,0,11.0,2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,14.508658238524095,2016-04-29,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.0004478280340349306,11,4,2015,180
Asset management,"Clients, products & business practices",Process,"Beijing,Tianjin,Shanghai,Hunan",2016-03,1,1800000.0,1800000.0,1800000.0,1800000.0,0,4.0,2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,14.403297778421795,2016-08-28,0,0,0.19435736677115986,0.14240931482310792,0.20017913121361397,0.0008956560680698612,3,1,2016,180
